ID, Name
31912,21963
31912,21922
31913,22010
31913,22014
31914,22047
31914,21928
31914,21969
31914,21918
31914,22209
31915,21936
31915,21957
31915,21931
31916,22094
31916,21931
31917,21969
31917,22348
31918,21984
31918,21931
31919,21919
31919,22185
31920,21938
31920,22051
31921,21997
31921,21931
31922,22291
31922,21923
31923,22119
31923,21931
31924,21928
31924,21918
31925,22268
31925,21916
31925,21917
31925,22061
31925,22010
31926,21919
31926,21921
31927,22023
31927,22022
31927,21993
31928,22137
31928,21931
31929,21922
31929,22027
31930,22142
31930,21934
31930,22349
31931,21946
31931,21923
31931,22033
31931,22175
31932,21938
31932,21939
31932,22390
31933,21998
31933,21994
31933,21963
31933,21922
31934,21938
31934,21971
31935,22219
31935,21923
31936,21946
31936,22192
31936,21923
31936,22383
31937,21984
31937,21931
31938,21941
31938,21942
31938,21943
31939,22062
31939,22063
31940,22054
31940,21931
31941,22062
31941,22063
31942,21929
31942,22325
31942,22177
31942,21931
31943,21932
31943,22074
31943,21931
31944,21941
31944,22123
31945,22069
31945,21931
31946,21932
31946,21931
31947,21928
31947,21918
31947,21930
31948,21919
31948,22185
31949,21950
31949,21931
31950,21969
31950,21929
31950,21918
31950,22047
31950,21931
31951,22144
31951,21959
31951,22012
31951,21922
31951,21942
31952,22142
31952,21934
31952,22349
31952,22031
31953,21941
31953,22123
31954,21922
31954,22124
31955,21938
31955,21958
31956,21941
31956,21942
31956,21943
31957,21927
31957,22191
31957,21922
31957,21925
31958,22022
31958,22023
31958,22024
31958,21993
31959,21933
31959,21934
31959,22031
31960,21993
31960,22036
31961,22023
31961,22022
31961,21993
31962,22058
31962,21931
31963,21998
31963,21994
31963,21963
31963,21922
31963,21988
31964,21938
31964,22006
31965,21969
31965,21922
31965,22608
31965,21970
31965,22421
31965,21931
31966,22206
31966,22093
31966,22488
31966,21942
31966,22611
31967,22137
31967,21931
31968,22010
31968,22014
31969,21938
31969,21958
31970,21916
31970,21917
31970,22231
31971,21987
31971,22034
31971,21931
31972,22054
31972,21931
31973,21994
31973,21963
31973,21922
31974,22010
31974,22014
31975,22000
31975,21963
31975,21922
31975,22001
31975,22002
31976,22034
31976,21931
31977,22062
31977,22063
31978,21950
31978,21931
31979,21938
31979,22020
31979,22021
31979,21931
31980,22286
31980,21926
31980,22226
31980,22063
31981,21938
31982,21984
31982,21931
31983,21931
31983,21954
31984,22106
31984,22532
31984,21931
31985,21997
31985,21931
31986,22130
31986,21917
31986,21922
31986,22132
31987,21938
31987,22390
31988,21932
31988,21931
31989,21923
31989,22033
31989,22175
31990,22380
31990,22625
31990,21917
31990,22377
31991,21984
31991,21931
31992,21933
31992,21934
31992,21964
31993,21938
31993,21983
31993,21939
31993,22390
31994,21946
31994,21938
31995,21957
31995,21990
31995,21931
31996,22015
31996,22010
31997,21936
31997,21957
31997,21931
31998,22022
31998,22023
31998,22024
31998,21993
31999,21969
32000,22015
32000,22010
32001,22129
32001,21929
32001,21931
32002,21957
32002,22095
32002,21931
32003,22106
32003,21931
32004,22005
32004,21938
32005,22140
32005,22010
32006,21928
32006,21984
32006,21918
32006,21931
32007,22069
32007,21931
32008,21950
32008,21931
32009,21919
32009,21921
32010,21938
32010,22208
32010,21940
32010,21931
32011,21928
32011,22129
32011,21918
32011,21931
32012,22005
32012,21938
32012,21958
32013,21931
32014,22059
32014,21969
32014,22128
32014,21922
32015,21919
32015,22199
32016,22106
32016,21931
32017,21998
32017,22104
32017,22105
32017,21963
32017,21922
32017,21959
32018,21969
32019,21942
32019,22007
32019,21990
32019,21991
32019,21931
32020,21936
32020,22359
32020,21931
32021,22000
32021,21922
32022,22159
32022,22140
32022,22010
32023,22004
32023,21922
32024,22004
32024,21922
32025,21941
32025,22479
32026,22219
32026,22274
32026,21923
32026,21935
32027,21945
32027,21928
32027,21936
32027,21918
32027,22011
32027,21931
32028,21938
32028,22020
32028,22021
32029,21954
32029,21984
32029,21990
32029,21931
32030,21938
32030,22016
32030,21958
32030,21931
32030,21954
32031,22075
32031,22010
32032,21954
32032,21984
32032,21990
32032,21931
32033,21938
32033,22020
32033,22021
32033,21939
32033,22390
32034,21969
32034,22038
32035,21937
32035,21931
32036,21938
32036,21958
32037,21938
32037,21939
32038,21919
32038,22199
32039,22177
32039,21931
32040,21946
32040,22192
32041,21938
32041,21962
32041,21939
32041,21963
32041,21922
32042,21923
32042,21935
32043,21941
32043,22044
32043,22113
32044,21929
32044,21940
32044,21931
32045,21941
32045,21942
32045,21943
32046,21938
32046,21937
32046,22112
32046,22069
32046,21931
32047,21992
32047,21993
32048,21933
32048,21934
32048,22156
32049,21928
32049,21921
32049,21938
32049,21918
32049,21919
32049,22011
32050,21938
32050,21958
32051,21922
32052,22060
32052,22046
32053,21917
32053,22037
32054,21934
32054,22156
32055,22046
32056,21923
32056,21935
32057,21938
32057,22208
32057,21990
32057,21931
32058,22004
32058,21922
32059,21969
32059,22038
32060,21928
32060,21931
32060,21932
32060,22011
32060,21918
32061,21931
32061,21954
32062,22411
32062,21923
32063,21919
32063,22232
32063,22041
32063,22042
32063,21953
32064,22008
32064,22010
32065,21941
32065,21942
32065,21943
32066,21941
32066,21942
32066,21943
32067,21931
32068,22157
32068,22516
32068,22054
32068,21931
32069,22106
32069,21931
32070,21919
32070,22538
32071,21919
32071,22264
32071,21953
32072,22193
32072,21950
32072,21931
32073,21929
32073,21931
32074,22094
32074,22095
32074,21931
32075,21969
32075,22047
32075,22448
32075,21918
32075,21941
32075,21942
32075,21943
32076,22015
32076,21926
32076,22010
32077,21936
32077,21931
32078,21963
32078,21922
32078,21988
32079,22095
32079,21931
32080,21938
32080,21939
32081,22106
32081,21931
32082,22106
32082,21931
32083,22046
32084,22065
32084,21931
32085,21990
32085,21931
32086,21938
32086,21958
32087,22196
32087,22088
32087,22054
32087,21931
32088,22075
32088,22010
32089,22151
32089,21931
32090,22087
32090,21931
32091,21936
32091,21957
32091,21931
32092,21969
32092,22038
32093,22010
32093,22014
32094,21938
32094,21958
32095,21932
32095,21931
32096,22069
32096,21957
32096,21990
32096,21931
32097,22206
32097,21942
32098,21938
32098,22020
32098,22021
32099,22150
32099,21931
32100,21946
32100,22173
32101,22095
32101,21931
32102,21938
32102,22016
32103,21946
32103,21922
32103,22169
32103,22170
32103,22361
32104,21954
32104,22054
32104,21931
32105,21923
32105,22033
32105,22175
32106,21938
32106,22051
32106,22197
32106,21931
32107,21990
32107,21931
32108,21969
32108,22073
32109,22228
32109,22166
32109,21922
32109,21974
32109,21975
32109,21976
32110,22159
32110,22010
32110,22126
32110,22014
32111,21933
32111,21934
32111,22026
32112,21919
32112,21951
32112,21953
32113,22015
32113,22010
32114,22030
32114,21934
32114,22362
32115,22030
32115,21934
32115,22362
32116,22030
32116,21934
32116,22362
32117,21998
32117,21994
32117,21963
32117,21922
32117,22167
32118,21984
32118,21931
32119,22099
32119,21931
32120,22106
32120,21931
32121,22106
32121,21931
32122,21928
32122,21944
32122,21918
32122,21929
32122,22011
32122,21931
32123,21919
32123,21921
32123,21942
32123,22117
32124,22030
32124,21934
32124,21933
32125,21938
32125,22041
32125,22042
32125,22390
32125,22043
32126,21954
32126,21984
32126,21931
32127,21938
32127,21958
32128,22166
32128,21922
32128,22189
32129,22278
32129,22103
32129,21963
32129,21922
32129,21942
32130,21931
32130,21954
32131,22010
32131,22014
32132,21919
32132,22185
32133,21919
32133,21951
32133,21952
32133,21953
32134,21950
32134,21931
32135,22081
32135,22082
32136,21965
32136,21923
32137,21932
32137,21931
32138,22359
32138,21931
32139,21963
32139,21922
32139,22000
32139,21919
32139,21953
32139,21998
32139,22225
32139,22002
32140,21946
32140,22050
32141,22071
32141,21928
32141,21918
32142,22005
32142,21938
32142,21940
32142,21931
32142,22020
32142,22021
32143,22030
32143,21934
32143,22362
32143,22026
32144,21946
32144,22050
32145,21934
32145,22110
32146,21928
32146,21932
32146,21918
32146,21931
32147,21963
32147,21922
32147,22010
32147,21994
32147,22125
32147,21998
32148,21969
32148,22047
32148,21918
32148,22230
32148,21929
32148,21931
32149,21941
32149,22123
32150,22004
32150,21922
32151,22030
32151,21934
32152,22030
32152,21934
32152,22362
32152,22026
32153,21940
32153,21931
32154,21922
32154,22125
32154,22010
32155,21998
32155,21962
32155,21963
32155,21922
32155,21994
32156,21922
32156,22027
32156,22010
32156,21938
32156,22168
32156,22125
32157,21938
32157,22121
32157,21939
32157,22051
32158,21932
32158,21929
32158,21990
32158,21931
32159,22325
32159,21931
32160,21950
32160,21931
32161,22301
32161,21946
32161,22116
32161,21923
32161,22313
32162,21934
32162,21964
32162,22026
32162,22156
32163,21938
32163,22016
32164,21950
32164,21931
32165,21928
32165,21931
32165,21932
32165,22011
32165,21918
32166,22106
32166,21931
32167,21937
32167,21932
32167,21931
32168,21950
32168,21931
32169,22010
32169,22014
32170,21938
32170,22006
32170,21958
32170,21918
32170,22564
32171,21938
32171,21958
32172,22010
32173,22159
32173,22014
32173,22010
32174,21946
32174,21926
32174,22101
32174,22222
32174,22316
32175,22151
32175,22150
32175,21931
32176,21938
32176,21958
32176,21990
32176,21931
32177,22106
32177,21931
32178,22599
32178,21931
32179,21932
32179,21931
32180,21918
32180,21928
32180,21932
32180,22011
32180,21931
32181,21998
32181,21962
32181,21963
32181,21922
32181,21994
32182,21936
32182,21957
32182,22077
32182,21931
32183,21938
32183,22114
32184,21928
32184,21931
32184,21932
32184,22011
32184,21918
32185,22137
32185,21950
32185,21931
32186,21946
32186,22320
32187,22193
32187,21931
32188,21938
32188,22051
32188,22390
32188,22006
32189,21950
32189,21931
32190,22423
32190,22046
32191,21974
32191,21975
32191,21976
32191,22152
32191,21922
32192,22054
32192,21931
32193,22075
32193,22010
32194,21931
32195,21969
32196,22071
32196,21928
32196,21918
32196,22149
32197,21938
32197,21958
32197,21990
32197,21931
32198,21937
32198,22055
32198,21931
32199,21938
32199,21958
32200,21936
32200,21957
32200,21931
32201,21938
32201,21990
32201,21939
32201,22069
32201,21931
32202,21928
32202,22011
32202,21918
32203,21957
32203,22077
32203,21931
32204,21931
32204,21954
32205,21928
32205,21932
32205,22011
32205,21918
32205,22074
32205,21931
32206,21940
32206,21931
32207,21932
32207,21931
32208,21938
32208,21939
32209,21928
32209,21954
32209,21931
32209,22011
32209,21918
32210,22034
32210,21931
32211,22099
32211,21931
32212,22106
32212,21931
32213,22034
32213,21931
32214,21918
32214,22209
32215,21918
32215,22209
32216,21946
32216,22190
32217,22094
32217,21918
32217,21931
32218,21928
32218,21918
32218,22325
32218,21931
32219,21997
32219,22309
32219,21990
32219,21931
32220,21938
32220,21958
32220,21990
32220,21931
32221,22613
32221,21931
32222,22151
32222,21931
32223,21928
32223,21918
32223,22209
32224,21941
32224,21942
32224,21943
32225,21938
32225,21958
32226,21936
32226,21957
32226,21931
32227,21984
32227,21931
32228,21938
32228,21958
32229,21922
32230,22065
32230,21931
32231,21950
32231,21931
32232,21934
32232,21964
32233,21918
32233,21941
32233,21928
32233,21942
32233,21943
32234,21922
32234,22102
32235,21927
32235,22191
32235,21922
32235,21925
32236,21922
32236,22132
32237,21942
32237,22086
32238,21919
32238,21951
32238,21953
32239,21923
32239,22033
32240,21957
32240,21931
32241,21999
32241,21963
32241,21922
32241,22189
32242,22008
32242,22010
32243,22015
32243,22159
32243,22140
32243,22010
32244,21922
32244,21923
32244,21965
32244,21966
32244,21967
32244,22048
32245,21938
32245,21939
32245,21922
32245,22027
32246,21969
32246,22073
32247,21941
32247,21942
32247,21943
32248,22278
32248,21942
32248,22117
32249,21957
32249,22157
32249,21931
32250,22106
32250,21931
32251,22022
32251,22188
32251,21993
32252,21941
32252,21942
32252,21943
32253,22584
32253,21931
32254,21938
32254,22016
32255,22015
32255,22010
32256,21954
32256,21984
32256,21931
32257,21929
32257,21931
32258,22034
32258,21931
32259,21938
32260,21941
32260,22113
32261,21928
32261,21932
32261,22011
32261,21918
32261,22074
32261,21931
32262,21941
32262,21942
32262,21943
32263,22010
32263,22014
32265,21946
32265,21927
32265,21922
32265,22190
32266,22075
32266,22010
32267,21916
32267,21917
32267,22240
32267,22354
32268,22106
32268,21931
32269,21933
32269,21934
32269,22030
32270,21917
32270,22342
32271,22151
32271,21931
32272,21932
32272,21931
32273,22106
32273,21931
32274,21919
32274,21951
32274,21952
32274,21953
32275,22197
32275,21931
32276,21946
32276,22173
32276,22101
32276,22222
32277,21928
32277,21918
32277,21930
32278,21918
32279,21938
32279,21958
32280,21969
32280,21918
32280,22047
32281,21922
32281,22102
32282,21918
32282,21928
32282,21932
32282,22011
32282,21931
32283,21969
32283,22073
32284,22193
32284,21931
32285,22291
32285,21923
32286,21918
32287,22063
32287,22407
32288,21928
32288,21931
32288,21932
32288,21918
32288,22107
32289,22374
32289,21917
32289,22140
32289,22010
32290,22095
32290,21931
32291,21938
32291,21939
32292,21946
32292,22191
32292,21922
32292,21925
32292,22192
32293,21928
32293,22055
32293,21944
32293,21936
32293,21918
32293,21931
32294,21934
32295,21936
32295,21957
32295,21931
32296,21922
32296,22019
32296,21966
32296,22035
32297,22015
32297,22458
32297,22041
32297,22042
32297,22010
32298,21950
32298,21931
32299,22010
32299,22126
32299,22267
32300,22004
32300,21922
32301,22004
32301,21922
32302,22142
32302,21934
32302,22031
32303,22142
32303,21934
32303,22349
32303,22031
32304,21922
32304,22019
32304,21966
32304,22035
32305,22142
32305,21934
32305,22349
32305,22031
32306,21938
32306,22016
32307,22193
32307,21950
32307,21931
32308,21938
32308,22020
32308,22021
32309,22088
32309,21931
32310,22041
32310,22042
32310,22043
32311,21938
32311,22006
32311,22339
32311,22005
32312,21938
32312,22016
32312,21984
32312,21990
32312,21931
32313,22012
32313,21922
32313,22013
32314,22015
32314,22010
32315,21928
32315,21932
32315,21918
32315,21929
32315,22011
32315,21931
32316,21986
32316,21922
32316,21963
32317,21946
32317,22173
32317,22222
32317,22101
32318,21938
32318,21934
32318,22168
32318,22110
32319,22206
32319,21942
32320,21929
32320,21931
32321,22010
32321,22014
32322,21919
32322,22185
32323,21938
32323,22016
32324,22475
32324,21931
32325,22150
32325,22151
32325,21987
32325,21950
32325,21931
32326,21958
32326,22047
32326,21938
32326,21969
32326,21918
32326,21931
32326,21954
32327,21946
32327,22192
32328,21984
32328,21931
32329,22106
32329,21931
32330,22126
32330,22010
32331,22155
32331,21963
32331,22012
32331,21922
32331,22167
32332,22140
32332,22010
32333,21957
32333,21932
32333,21931
32334,22106
32334,21931
32335,21938
32335,22114
32335,21958
32336,21928
32336,21918
32336,21930
32337,21931
32338,21922
32339,21918
32339,22209
32340,22193
32340,21931
32341,22365
32341,21923
32342,21954
32342,21984
32342,21931
32343,22359
32343,21929
32343,21931
32344,22129
32344,22034
32344,21931
32345,22095
32345,21931
32346,21932
32346,22106
32346,22060
32346,22509
32346,21922
32346,22046
32346,21931
32347,22107
32347,21931
32348,21938
32348,21934
32348,22168
32348,22110
32349,22089
32349,21974
32349,21975
32349,21976
32349,22152
32349,21922
32349,21927
32350,22106
32350,21931
32351,21928
32351,21918
32351,21930
32351,21929
32351,22011
32351,21931
32352,22106
32352,21931
32353,22061
32353,21922
32353,22125
32353,22010
32354,21919
32354,22469
32354,21951
32354,21952
32354,21953
32355,22062
32355,22063
32356,21938
32356,21958
32357,22177
32357,21931
32358,21984
32358,21931
32359,22177
32359,21931
32360,21932
32360,22196
32360,22177
32360,21931
32361,21931
32361,21954
32362,22177
32362,21931
32363,21941
32363,21942
32363,21943
32364,21919
32364,22562
32364,22185
32365,21931
32365,21954
32366,22061
32366,22126
32366,22010
32367,21934
32367,22297
32368,21931
32368,21954
32369,22423
32369,22046
32370,22272
32370,22342
32370,22037
32370,21917
32370,21953
32370,21919
32371,21997
32371,21931
32372,22291
32372,21923
32373,21938
32373,22006
32373,22016
32374,21919
32374,21993
32374,22186
32374,22185
32375,21984
32375,21931
32376,21997
32376,22129
32376,21991
32376,21931
32377,22137
32377,21987
32377,21931
32378,21998
32378,21963
32378,21922
32378,22169
32378,22167
32379,22004
32379,21922
32379,21966
32379,22035
32380,22151
32380,21931
32381,21941
32381,22122
32381,21982
32382,21938
32382,22051
32382,22020
32382,22021
32383,21931
32383,21954
32384,22054
32384,21931
32385,22177
32385,21931
32386,21938
32386,21958
32386,21937
32386,21931
32387,21962
32387,21963
32387,21922
32388,21922
32389,21946
32389,22050
32390,21938
32391,21922
32392,21987
32392,22179
32392,22094
32392,21931
32393,21917
32393,21948
32393,21949
32394,22005
32394,21938
32394,21932
32394,21931
32395,21941
32395,21942
32395,21943
32396,21950
32396,21931
32397,21963
32397,21922
32397,21988
32398,22005
32398,21938
32398,21940
32398,21931
32399,22022
32399,22188
32399,21993
32400,22015
32400,22159
32400,22010
32401,21998
32401,21963
32401,21922
32402,22345
32402,22010
32402,22126
32402,22014
32403,22196
32403,21931
32404,21934
32404,22110
32404,22031
32406,21932
32406,21931
32407,22005
32407,21938
32408,21932
32408,21931
32409,21938
32409,22016
32410,21939
32410,22106
32410,21938
32410,22121
32410,22051
32410,21931
32411,22069
32411,21990
32411,21931
32412,21957
32412,22106
32412,22107
32412,21931
32413,21940
32413,21931
32414,21932
32414,21931
32415,21990
32415,21984
32415,22074
32415,21931
32416,21994
32416,21963
32416,21922
32417,22015
32417,22010
32418,21932
32418,22177
32418,21931
32419,21967
32419,21922
32419,21966
32420,21929
32420,21990
32420,21991
32420,21931
32421,21984
32421,21931
32422,21929
32422,21931
32423,21957
32423,22106
32423,22107
32423,21931
32424,21957
32424,21931
32425,22010
32425,22014
32426,21962
32426,21939
32426,21963
32426,21922
32426,21938
32426,21925
32427,21928
32427,22011
32427,21918
32428,21938
32428,21939
32429,21944
32429,21928
32429,21984
32429,21918
32429,21931
32430,22065
32430,21931
32431,21992
32431,21993
32432,22010
32432,22014
32433,21938
32433,21939
32434,21938
32434,22051
32434,22139
32435,21950
32435,21931
32437,21938
32437,22016
32438,21969
32438,21922
32438,22128
32438,21928
32438,22053
32438,21918
32439,21918
32439,21928
32439,21984
32439,22011
32439,21931
32440,21931
32440,21954
32441,21938
32441,21958
32441,22208
32442,22126
32442,22010
32443,21944
32443,21928
32443,21969
32443,22448
32443,21918
32444,21942
32444,22086
32445,21928
32445,22053
32445,21985
32445,21918
32445,21929
32445,21931
32446,21946
32446,22190
32447,21941
32447,22277
32447,21982
32448,22053
32448,21928
32448,21929
32448,21918
32448,21931
32449,21930
32449,21928
32449,21918
32449,22209
32450,22258
32450,21917
32451,21923
32451,22116
32452,21922
32452,22130
32452,22000
32452,21917
32452,22283
32452,22001
32453,22015
32453,22010
32454,21938
32454,21958
32455,22061
32455,22010
32455,22014
32456,21946
32456,22146
32456,21922
32456,22019
32456,21966
32457,21936
32457,21957
32457,21931
32458,21916
32458,21917
32458,22238
32459,22140
32459,22010
32460,22000
32460,21963
32460,21922
32460,22002
32461,21944
32461,21928
32461,21918
32462,21938
32462,21983
32462,22069
32462,21990
32462,21931
32463,22174
32463,22046
32464,22053
32464,21928
32464,21931
32464,21918
32464,21954
32465,21937
32465,21931
32466,21933
32466,21934
32467,21933
32467,21934
32468,21933
32468,21934
32469,21928
32469,22011
32469,21918
32470,21918
32470,22209
32471,21941
32471,21982
32472,22129
32472,22065
32472,21931
32473,21929
32473,21931
32474,21922
32475,21938
32475,22165
32475,22119
32475,21931
32476,21919
32476,22187
32477,22034
32477,21931
32478,21928
32478,21918
32479,22186
32480,21922
32480,22125
32480,22010
32481,22094
32481,22095
32481,21931
32482,21928
32482,21918
32482,21930
32483,21997
32483,22129
32483,21931
32484,21919
32484,22442
32484,22279
32485,21919
32485,22266
32485,21953
32486,22010
32486,22014
32487,22095
32487,21931
32488,22034
32488,21931
32489,21931
32489,21954
32490,22522
32490,22194
32490,21923
32490,21935
32491,22106
32491,21931
32492,21990
32492,21931
32493,21984
32493,21931
32494,21938
32494,22114
32494,21937
32494,21958
32494,21931
32495,21954
32495,21929
32495,21931
32496,22177
32496,21931
32497,21932
32497,21931
32498,21938
32498,21958
32499,21937
32499,21957
32499,21991
32499,21931
32500,22140
32500,22010
32501,21922
32501,22169
32502,21922
32502,22124
32503,21938
32503,22016
32504,21938
32504,22112
32504,21984
32504,21937
32504,21931
32505,21923
32505,21935
32506,21928
32506,21918
32506,21930
32507,21919
32507,22233
32507,22199
32508,22065
32508,21931
32509,22126
32509,22010
32510,21963
32510,21922
32510,21988
32511,21969
32511,21970
32512,22230
32512,21969
32512,22196
32512,21918
32512,21931
32513,22162
32513,21917
32513,22140
32513,22037
32513,22010
32514,22193
32514,21931
32515,21957
32515,21931
32516,21919
32516,21953
32516,22225
32516,22140
32516,22010
32517,21932
32517,21931
32518,22569
32518,22095
32518,21931
32519,21990
32519,21931
32520,21922
32520,21925
32521,21941
32521,21942
32521,21943
32522,22159
32522,22140
32522,22010
32523,21946
32523,21947
32524,22032
32524,21923
32524,22033
32525,21936
32525,21957
32525,21931
32526,21928
32526,21918
32526,21930
32527,21938
32527,21958
32528,22010
32528,22014
32529,21922
32529,22019
32529,21959
32529,21966
32529,21961
32529,22273
32530,22106
32530,21931
32531,21967
32531,21922
32531,21966
32532,21922
32532,21966
32533,21992
32533,21993
32534,22039
32534,21923
32535,21919
32535,22225
32535,21952
32535,21953
32536,21999
32536,21963
32536,21922
32536,22189
32538,21919
32538,21953
32539,21917
32539,22377
32539,22378
32540,22301
32540,21923
32541,21992
32541,21993
32542,22130
32542,21917
32542,21922
32542,22132
32543,22140
32543,22010
32544,22008
32544,22010
32545,21950
32545,21931
32546,21962
32546,21963
32546,21922
32546,22027
32547,21938
32547,22020
32547,22021
32548,21990
32548,21931
32549,21918
32549,22209
32550,21938
32550,21971
32551,21963
32551,21922
32551,22000
32551,21994
32551,21998
32551,22001
32552,22298
32552,21923
32553,21932
32553,21931
32555,21990
32555,21931
32556,22075
32556,22010
32557,22130
32557,21917
32558,21938
32558,22208
32558,21990
32558,21931
32559,21919
32559,21978
32560,22000
32560,21922
32560,22183
32560,22001
32561,22015
32561,22028
32561,22010
32562,22159
32562,22010
32562,22014
32563,22022
32563,22023
32563,22188
32563,22024
32563,21993
32564,21923
32564,22175
32564,21942
32564,21941
32564,22033
32564,21943
32565,22151
32565,21931
32566,22074
32566,21931
32566,21984
32566,21954
32567,21990
32567,21931
32568,21946
32568,22191
32568,21922
32568,21925
32568,22192
32569,21934
32569,22026
32570,21938
32570,22005
32570,21958
32570,22112
32571,22015
32571,22010
32572,21919
32572,22199
32572,21942
32572,22086
32573,21944
32573,21928
32573,21918
32574,21973
32574,21974
32574,21975
32574,21976
32574,21922
32575,22061
32575,22091
32575,22374
32575,21917
32575,22010
32576,21919
32576,21951
32576,21953
32577,21959
32577,21969
32577,22128
32577,21922
32577,22211
32578,21916
32578,21917
32579,21946
32579,22173
32579,22101
32579,22202
32579,21926
32580,21922
32580,22125
32580,22010
32581,21941
32581,21942
32581,21943
32582,21932
32582,21931
32583,21979
32583,21922
32583,21966
32583,22189
32584,21941
32584,21942
32584,21943
32585,21950
32585,21931
32586,21941
32586,21942
32586,21943
32587,21933
32587,21934
32587,21964
32587,22349
32588,21938
32588,21934
32588,22168
32588,22110
32589,21942
32589,22007
32590,21933
32590,21934
32590,22026
32590,22156
32591,21938
32591,21958
32592,21941
32592,22277
32592,21982
32593,21941
32593,21942
32593,21943
32594,21919
32594,22000
32594,22003
32594,21922
32594,22279
32595,21938
32595,21958
32596,21936
32596,21929
32596,21984
32596,21931
32597,22228
32597,22166
32597,21922
32597,21974
32597,21975
32597,21976
32598,22045
32598,22046
32599,21919
32599,22264
32599,21953
32600,21993
32600,22036
32601,21998
32601,21962
32601,21963
32601,21922
32601,21994
32602,21992
32602,21993
32603,22374
32603,21917
32603,22140
32603,22010
32604,21938
32604,21958
32605,21938
32605,22016
32606,22010
32606,22014
32607,22062
32607,22063
32608,22005
32608,21938
32608,21939
32608,22390
32609,21938
32609,21983
32610,21969
32610,21922
32610,21959
32610,22128
32610,21942
32610,22144
32610,22012
32611,22015
32611,22010
32612,21931
32612,21942
32612,21950
32612,22007
32613,21919
32613,21951
32613,21952
32613,21953
32614,22162
32614,21917
32615,21916
32615,21917
32615,22238
32616,21946
32616,22173
32616,22101
32616,22202
32616,21926
32617,22008
32617,22009
32617,22010
32618,21938
32618,21958
32619,22162
32619,21917
32620,21992
32620,21993
32621,21992
32621,21993
32622,21946
32622,22191
32622,21922
32622,22192
32623,21922
32623,21968
32623,21966
32624,22010
32624,22014
32625,21962
32625,21963
32625,21922
32625,22167
32626,21934
32626,22026
32626,22293
32627,21990
32627,21931
32628,21917
32628,22037
32629,21965
32629,21923
32630,21984
32630,21931
32631,21984
32631,21931
32632,21990
32632,21931
32633,21990
32633,21984
32633,22074
32633,21931
32634,22104
32634,22105
32634,21963
32634,21922
32635,21957
32635,22106
32635,21931
32636,21919
32636,21951
32636,21952
32636,21953
32637,21919
32637,22272
32637,21953
32638,21936
32638,21929
32638,21990
32638,21931
32639,21997
32639,22074
32639,21931
32640,21938
32640,22016
32640,21957
32640,21931
32641,22243
32641,21923
32641,22033
32642,21959
32642,21922
32642,22147
32643,21950
32643,21931
32644,21941
32644,21942
32644,21943
32645,21941
32645,21942
32645,21943
32646,21922
32646,22027
32646,22010
32646,21938
32646,22168
32646,22125
32647,21984
32647,21931
32648,21938
32648,21939
32649,21938
32649,21939
32649,21922
32649,22027
32651,22015
32651,22010
32652,21950
32652,21931
32653,22000
32653,21963
32653,21922
32653,22001
32653,22002
32654,22012
32654,21922
32654,22013
32655,21990
32655,21931
32656,21928
32656,21918
32657,21989
32657,21990
32657,21991
32657,21931
32658,22106
32658,21931
32659,22151
32659,21950
32659,21931
32660,21917
32660,21948
32660,21949
32660,22217
32661,21922
32661,21925
32662,21922
32662,22125
32662,22010
32663,21922
32663,22027
32663,22010
32663,21938
32663,22168
32663,22125
32664,21998
32664,21962
32664,21963
32664,21922
32664,21994
32665,22129
32665,21931
32666,21919
32666,21951
32666,21952
32666,21953
32667,21959
32667,21922
32668,21999
32668,21962
32668,21963
32668,21922
32669,21919
32669,21951
32669,21952
32669,21953
32670,21984
32670,21931
32671,22030
32671,21934
32671,21933
32671,22031
32672,21928
32672,21918
32673,21984
32673,21931
32674,22010
32674,22014
32675,21928
32675,22011
32675,21918
32676,21998
32676,21962
32676,21963
32676,21922
32676,21994
32677,22004
32677,21922
32678,21919
32678,21951
32678,21952
32678,21953
32679,22093
32679,22278
32679,21942
32680,21919
32680,22290
32680,22000
32680,21922
32681,21934
32681,22156
32682,21922
32682,21925
32683,21919
32683,21951
32683,21953
32684,21917
32684,22164
32685,22022
32685,22188
32685,22024
32685,21993
32686,22151
32686,21931
32687,22154
32687,22010
32688,21934
32688,22066
32689,22005
32689,21938
32689,21958
32690,21941
32690,21942
32690,21943
32691,21929
32691,21931
32692,21963
32692,21922
32692,21988
32693,21922
32693,22169
32694,22031
32694,21934
32695,22062
32695,22063
32696,21999
32696,21963
32696,21922
32696,22004
32697,21934
32697,22156
32698,22030
32698,22031
32698,21933
32698,21934
32700,22022
32700,22188
32700,21993
32701,21984
32701,21931
32702,21922
32702,22027
32702,22010
32702,21938
32702,22168
32702,22125
32703,21917
32703,21948
32703,21949
32703,22217
32704,22005
32704,21938
32704,21958
32704,21990
32704,21931
32706,21962
32706,21963
32706,21922
32707,22041
32707,22042
32708,21938
32708,21939
32708,22106
32708,21931
32709,21922
32709,22130
32709,22000
32709,21917
32709,22283
32709,22001
32710,21950
32710,21931
32711,22034
32711,21931
32712,21946
32712,22108
32713,21934
32713,22110
32714,21919
32714,22000
32714,22003
32714,21922
32714,22279
32715,21922
32715,21925
32716,21917
32716,21948
32716,21956
32716,21949
32716,22217
32717,21919
32717,21951
32717,21953
32718,21922
32718,22027
32719,21941
32719,21942
32719,21943
32720,22049
32720,22041
